"OBWOD","REJ","N_ADRESY","CLC_area","UA_area","BDOT_area","TOTAL_POP","N_ADRESY_R","CLC_area_R","UA_area_R","BDOT_area_R","POP_REJ"
"6750306","675030",1,2469.04937501624,2391.86383755621,2328.78784946573,155,137,128830.277812492,107311.818148477,90129.6341827442,1468
"6750307","675030",3,32767.3906250857,24563.3375221818,9796.37078901439,393,137,128830.277812492,107311.818148477,90129.6341827442,1468
"6750401","675040",41,279113.807331942,19901.0747378422,41355.6805500046,43,41,279113.807331942,19901.0747378422,41355.6805500046,43
"6750501","675050",8,98083.9356249273,8397.56087930621,8500.17132998927,296,20,204430.598750083,23188.3787586929,21930.0636174018,1058
"6750502","675050",8,96110.3156251013,7250.05938188219,8096.36653193668,334,20,204430.598750083,23188.3787586929,21930.0636174018,1058
"6750503","675050",4,10236.347500054,7540.75849750452,5333.52575547586,428,20,204430.598750083,23188.3787586929,21930.0636174018,1058
"6750601","675060",2,4364.70187501395,3569.63019402314,3253.58380438903,337,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750602","675060",1,22341.3940626741,16686.5998717046,14120.5675965133,431,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750603","675060",1,11438.4087500158,6857.52971882275,6716.48393851524,251,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750604","675060",32,27431.2337499,23842.7739650304,23372.9880972148,102,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750605","675060",1,5967.74249997735,4351.59914613725,3556.3864607595,302,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750606","675060",5,26236.964687448,4938.26701811329,15718.8725087258,327,42,97780.4456250292,60246.3999138314,66738.8824061177,1750
"6750701","675070",1,4333.11062497739,4333.11062497739,4292.87295594838,303,4,46987.3593748955,34602.9610195532,26415.7105596564,1121
"6750702","675070",1,24394.4990623842,14783.7737244442,6299.24799303734,288,4,46987.3593748955,34602.9610195532,26415.7105596564,1121
"6750703","675070",1,11500.7859374844,10644.6313821329,10501.6649906943,346,4,46987.3593748955,34602.9610195532,26415.7105596564,1121
"6750704","675070",1,6758.96375004947,4841.44528799877,5321.92461997643,184,4,46987.3593748955,34602.9610195532,26415.7105596564,1121
"6750801","675080",1,3784.41781251878,2800.26039570197,3151.07881055214,283,26,124954.373124929,69881.218018053,39481.1523068191,1368
"6750802","675080",4,47367.659999874,12255.8927446621,4288.82883374115,319,26,124954.373124929,69881.218018053,39481.1523068191,1368
"6750803","675080",6,22559.2771874839,21801.989459473,11795.1460667109,223,26,124954.373124929,69881.218018053,39481.1523068191,1368
"6750804","675080",10,22980.2781249203,15244.4508235305,9474.3387768689,233,26,124954.373124929,69881.218018053,39481.1523068191,1368
"6750805","675080",5,28262.7400001325,17778.6245946854,10771.759818946,310,26,124954.373124929,69881.218018053,39481.1523068191,1368
"6750901","675090",9,61865.7290624231,9386.22750750786,5243.34708055924,79,18,122629.256874856,21014.8354533971,6277.60925000138,79
"6750902","675090",2,20762.4299999129,3264.33767201693,1034.26216944214,0,18,122629.256874856,21014.8354533971,6277.60925000138,79
"6750903","675090",1,10596.9909375086,3914.06740936451,0,0,18,122629.256874856,21014.8354533971,6277.60925000138,79
"6750904","675090",6,29404.1068750117,4450.2028645078,0,0,18,122629.256874856,21014.8354533971,6277.60925000138,79
"6751001","675100",4,42308.8190624109,29722.405254896,14525.6844005483,567,5,50381.3296875423,37591.7423392555,21686.174971046,1030
"6751002","675100",1,8072.51062513143,7869.33708435949,7160.4905704977,463,5,50381.3296875423,37591.7423392555,21686.174971046,1030
"6751111","675111",1,4380.28781254403,3266.97682230724,3603.48107666476,298,6,49091.8603123708,20008.5840178018,21383.6801260523,938
"6751112","675111",3,22897.4381248569,7884.74191669194,4806.99550123551,300,6,49091.8603123708,20008.5840178018,21383.6801260523,938
"6751113","675111",2,21814.1343749699,8856.86527880262,12973.203548152,340,6,49091.8603123708,20008.5840178018,21383.6801260523,938
"6751121","675112",1,38190.3781247586,17513.0880967062,8504.05459553192,454,11,117447.67562505,45592.8350251382,20987.1157635714,1101
"6751122","675112",1,42524.4887501821,22390.2075719829,10284.3211315006,424,11,117447.67562505,45592.8350251382,20987.1157635714,1101
"6751123","675112",9,36732.8087501097,5689.53935644915,2198.74003653883,223,11,117447.67562505,45592.8350251382,20987.1157635714,1101
"6751201","675120",1,12471.0990624782,11043.896479213,10295.0136970212,352,6,60916.0225000421,49304.4971772688,28270.215148386,1380
"6751202","675120",2,18240.3237498759,16662.2489490071,5259.63115056581,328,6,60916.0225000421,49304.4971772688,28270.215148386,1380
"6751203","675120",2,6147.13718761317,6055.78847170586,2697.41229895497,327,6,60916.0225000421,49304.4971772688,28270.215148386,1380
"6751204","675120",1,24057.4625000749,15542.5632773428,10018.1580018441,373,6,60916.0225000421,49304.4971772688,28270.215148386,1380
"6751301","675130",1,7160.73406249937,6571.79138729422,4291.05582982639,329,4,19463.400625146,17585.7053644935,6713.3189709346,629
"6751302","675130",3,12302.6665626466,11013.9139771992,2422.26314110821,300,4,19463.400625146,17585.7053644935,6713.3189709346,629
"6751401","675140",8,50618.844999955,30748.7821063941,17831.2735811668,827,8,50618.844999955,30748.7821063941,17831.2735811668,827
"6751501","675150",52,25018.2828124086,23024.9669519623,20969.3568536891,138,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751502","675150",3,12668.0975001156,11591.6425662356,6293.37029052274,267,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751503","675150",1,9671.14937501773,8985.5138126153,5099.39218539372,239,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751504","675150",74,51493.5162498937,45809.0623660853,39391.8529570741,214,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751505","675150",90,53402.367499915,47682.9692385078,48390.7102485948,336,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751506","675150",22,47419.3759375643,7519.5415920791,10404.4670461434,432,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751507","675150",18,21484.2993749939,9984.14061722951,11235.399206941,207,260,221157.088749909,154597.837144715,141784.548788359,1833
"6751601","675160",2,22243.3603125289,18222.7453004145,6649.37079722597,314,7,58938.9362501197,49248.6316208409,29658.8187445363,1287
"6751602","675160",1,7058.49593751132,4987.78473893733,3676.64272432527,227,7,58938.9362501197,49248.6316208409,29658.8187445363,1287
"6751603","675160",2,15985.0115626128,13546.3556006218,11834.0195969888,487,7,58938.9362501197,49248.6316208409,29658.8187445363,1287
"6751604","675160",2,13652.0684374666,12491.7459808672,7498.78562599622,259,7,58938.9362501197,49248.6316208409,29658.8187445363,1287
"6751701","675170",20,40471.416875083,21227.0843990151,18759.498417646,123,30,133219.00218766,52375.2775922889,47459.9890097317,1540
"6751702","675170",1,22439.4950000606,14945.9786883178,8825.61353740486,524,30,133219.00218766,52375.2775922889,47459.9890097317,1540
"6751703","675170",3,15188.4278126545,2244.21829551892,4231.68719297239,306,30,133219.00218766,52375.2775922889,47459.9890097317,1540
"6751704","675170",6,55119.6624998618,13957.996209437,15643.1898617084,587,30,133219.00218766,52375.2775922889,47459.9890097317,1540
"6751801","675180",1,4318.67000000179,960.342246839544,3596.65827929019,313,19,100447.824374988,25378.9437592758,22674.0217710051,732
"6751802","675180",1,7657.36312510073,5333.11280095018,6351.43554832321,189,19,100447.824374988,25378.9437592758,22674.0217710051,732
"6751803","675180",3,23237.7368750507,10098.3370876866,5246.16563097946,193,19,100447.824374988,25378.9437592758,22674.0217710051,732
"6751804","675180",14,65234.0543748345,8987.15162379947,7479.76231241223,37,19,100447.824374988,25378.9437592758,22674.0217710051,732
"6751901","675190",3,165255.405762374,65728.5679152808,0,0,3,165255.405762374,65728.5679152808,0,0
"6752001","675200",25,24653.7431247737,13249.1886742258,23960.376371155,305,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752002","675200",2,4202.35968753416,0,0,0,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752003","675200",1,9525.48593752459,8597.22342567332,9042.90490567219,312,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752004","675200",47,53920.9490202032,38205.3571116198,36326.0141110426,270,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752005","675200",17,79029.0638610134,14999.9891699355,11525.327889152,290,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752006","675200",14,37855.4981250912,16512.4922184552,30194.3510198435,172,106,209187.09975614,91564.2505999095,111048.974296865,1349
"6752101","675210",1,21348.8462501233,19417.2299645243,14599.3365905732,513,6,46702.6928126597,33879.2759789672,27717.4592399072,1114
"6752102","675210",3,16886.7728124502,5994.97226435682,9975.71836063547,279,6,46702.6928126597,33879.2759789672,27717.4592399072,1114
"6752103","675210",2,8467.07375008613,8467.07375008613,3142.40428869857,322,6,46702.6928126597,33879.2759789672,27717.4592399072,1114
"6752201","675220",4,16254.2146875174,11014.0352535788,14289.2877903003,485,5,55508.0762499268,44259.0489551872,32458.5460946858,1078
"6752202","675220",1,39253.8615624093,33245.0137016084,18169.2583043855,593,5,55508.0762499268,44259.0489551872,32458.5460946858,1078
"6752301","675230",1,21760.1978122815,20986.5369025155,20336.529913162,819,1,21760.1978122815,20986.5369025155,20336.529913162,819
"6752401","675240",4,32577.699375046,15322.4026511502,18415.8757573913,675,4,32577.699375046,15322.4026511502,18415.8757573913,675
"6752501","675250",54,35232.5756249614,31725.9285259638,31524.4844699804,182,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752502","675250",46,32779.5559375361,26002.4278706093,26342.0661549731,241,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752503","675250",18,14549.4609375857,13822.6757531594,13786.7101193307,170,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752504","675250",12,9922.97922693472,8600.69159440306,9190.8167123259,168,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752505","675250",6,7210.37874998432,6532.72193922277,6390.25414821948,129,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752506","675250",18,107808.983379035,23026.8028483929,9913.55471561023,163,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752507","675250",11,12830.027812527,8003.23189422442,7335.7068822924,110,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752508","675250",9,8898.24531249143,6967.70663965447,7811.04510525529,179,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752509","675250",12,11867.8475000458,10334.367457354,11867.8475000501,278,186,241100.054481102,135016.554522984,124162.485808038,1620
"6752601","675260",26,19497.1575000579,17025.3613176464,372.578770046297,0,31,35339.899999931,29654.9292109421,779.218608003168,0
"6752602","675260",5,15842.742499873,12629.5678932957,406.639837956871,0,31,35339.899999931,29654.9292109421,779.218608003168,0
"6752701","675270",42,48724.9059374407,20694.9968090971,23340.5501849964,112,105,111605.855624964,58479.6687826098,59167.2203138598,444
"6752702","675270",55,51320.0465625394,27169.8599624953,27105.165277403,147,105,111605.855624964,58479.6687826098,59167.2203138598,444
"6752703","675270",8,11560.9031249844,10614.8120110175,8721.50485146046,185,105,111605.855624964,58479.6687826098,59167.2203138598,444
"6752801","675280",70,46701.1503124218,41066.3878416358,37183.6841875003,257,135,84161.5343748368,75909.5649072095,71119.2691875356,436
"6752802","675280",65,37460.384062415,34843.1770655736,33935.5850000353,179,135,84161.5343748368,75909.5649072095,71119.2691875356,436
"6752901","675290",58,40518.6371874623,22786.6681578041,23631.554391152,119,124,138437.788124988,60048.8573682105,60827.2481182931,337
"6752902","675290",49,31260.8365625367,27868.2251717049,28598.6781383156,175,124,138437.788124988,60048.8573682105,60827.2481182931,337
"6752903","675290",17,66658.3143749889,9393.96403870155,8597.01558882557,43,124,138437.788124988,60048.8573682105,60827.2481182931,337
"6753001","675300",31,29965.5436279089,29253.5620377138,16679.5952617225,113,51,93795.742983156,69989.2806528001,35665.8269738039,560
"6753002","675300",1,693.947200792056,14108.0299009793,1069.72988606769,6,51,93795.742983156,69989.2806528001,35665.8269738039,560
"6753003","675300",2,34598.0140624284,3562.23540956713,241.494343652856,3,51,93795.742983156,69989.2806528001,35665.8269738039,560
"6753004","675300",14,15989.5168749336,12739.5448093258,10461.5849946321,46,51,93795.742983156,69989.2806528001,35665.8269738039,560
"6753005","675300",3,12548.7212170931,10325.9084952141,7213.42248772888,392,51,93795.742983156,69989.2806528001,35665.8269738039,560
"6753101","675310",48,46887.9268904813,39379.984321082,32514.2543312195,140,48,46887.9268904813,39379.984321082,32514.2543312195,140
"6753201","675320",71,77800.2331251395,62723.9739097413,37627.1122687735,235,71,77800.2331251395,62723.9739097413,37627.1122687735,235
"6753501","675350",127,75172.9535350013,81309.6634001174,81261.9102113594,373,189,80785.7021102989,122893.217401911,118408.606020306,531
"6753502","675350",62,5612.74857529765,41583.5540017935,37146.6958089466,158,189,80785.7021102989,122893.217401911,118408.606020306,531
"6753701","675370",19,155381.34287276,28120.6910302051,8864.57961147139,68,19,155381.34287276,28120.6910302051,8864.57961147139,68
"6753901","675390",25,76062.2843749756,27158.127660789,5386.60539999837,100,82,334180.045624801,81332.9593829962,52065.5801989652,384
"6753902","675390",18,65911.9309374094,25131.5804798547,16506.0127344014,80,82,334180.045624801,81332.9593829962,52065.5801989652,384
"6753903","675390",24,153030.998124853,10806.9387743939,26387.7277489842,163,82,334180.045624801,81332.9593829962,52065.5801989652,384
"6753904","675390",4,17174.1609374015,3721.23130517721,297.064469082106,0,82,334180.045624801,81332.9593829962,52065.5801989652,384
"6753905","675390",11,22000.6712501622,14515.0811627814,3488.16984649902,41,82,334180.045624801,81332.9593829962,52065.5801989652,384
"6754201","675420",16,907.898179212585,19795.0761965269,10227.0402819965,449,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754202","675420",19,43168.3257281354,9178.97640493704,13062.1475306751,296,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754203","675420",17,28527.8971567117,13727.1618663808,9864.02980603138,304,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754204","675420",21,32919.4374185726,16771.6989542853,12832.7984133083,262,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754205","675420",5,5007.97765034717,16614.4883701354,8439.99320438923,237,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754206","675420",8,0,9481.66351981252,8012.09076746488,223,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754207","675420",10,0,3737.84880384966,15259.9103961502,52,96,110531.536132979,89306.9141159277,77698.0104000157,1823
"6754301","675430",10,20210.6684372695,17869.1436526391,7487.7378790956,212,36,228426.422827729,38932.1394946253,17311.8110601246,634
"6754302","675430",7,10663.8537499262,9551.94154796936,5593.43228486856,237,36,228426.422827729,38932.1394946253,17311.8110601246,634
"6754303","675430",4,3725.48718746379,3468.8845470082,3669.5132900364,179,36,228426.422827729,38932.1394946253,17311.8110601246,634
"6754304","675430",1,28333.4740624945,61.5321670360863,0,0,36,228426.422827729,38932.1394946253,17311.8110601246,634
